survived,num__age,num__sibsp,num__parch,num__familiares,fare__fare,cat__sex_male,cat__embarked_Q,cat__embarked_S,cat__titulo_Miss,cat__titulo_Mr,cat__titulo_Mrs,cat__titulo_Otro,cat__pclass_2,cat__pclass_3
0,1.4231466961033725,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,2.342867782171084,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.6221672631581132,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1,-0.3455477001806881,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.6111475224786775,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-1.66357876429157,2.2474704895351842,0.7676298785983874,1.9195639980971482,0.32384119624754826,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.3619300583329362,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.5989745568795648,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.989128902914272,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.4770416648490861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.00819117907612406,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-1.477512113802487,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.13932010117845442,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.18141286020552722,0.4327933656785018,-0.4736736092984604,0.059159876663617696,0.0833137463231359,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.6285388035861378,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8797405693934278,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.7768855753601847,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.5036031274312862,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,2.908849988981983,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.9910237262754293,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.6285388035861378,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.41629547603205047,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.23138736843472296,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.7061377995088223,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.4564440718289613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,-0.5358592172208531,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.1893914833819289,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.3455477001806881,0.4327933656785018,2.0089333664952354,1.299429290952638,2.132408321022389,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.41629547603205047,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8135961720983267,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.9115299069915874,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7165619336211217,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.6285388035861378,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8189865811572414,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.6327836701372194,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8333405692374476,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.503425610035661,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.6221672631581132,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.9822776828429499,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.5584783893656837,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,-0.840782131140225,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.7938227894866787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.22043450663021133,-0.47454519624983954,2.0089333664952354,0.6792945838081278,0.3444394801955362,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1.9714419589514314,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.36526093570402607,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.13330437262660078,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.20218592718197398,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.27479992432932565,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.1248955097361604,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.06255659677523837,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8189865811572414,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.47289369671314047,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.4326778341842986,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.3553757823476229,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1.7061377995088223,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.1757752036108362,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.41629547603205047,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8494271027413144,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.2109033685492854,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.6130033879569109,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.29118228248157374,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5368057694182641,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,1.267501589230375,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.2711522804976662,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.4326778341842986,0.4327933656785018,-0.4736736092984604,0.059159876663617696,0.3444394801955362,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.14968673077884892,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.00819117907612406,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.6379421972192298,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,-0.5577910277347753,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.4913984881409293,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8828741679067217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.998660040995198,-0.47454519624983954,0.7676298785983874,0.059159876663617696,1.1511968252901217,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.3596972553509605,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8823470582632056,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.7510428255154296,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8189865811572414,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.4231466961033725,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5368057694182641,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.7658998584442157,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,2.523411982756633,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.6449211617383859,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.798539974052802,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.4870432518834129,1.340131927606843,0.7676298785983874,1.299429290952638,-0.4507125974257932,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,-1.9727465447620238,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.3444394801955362,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.3596972553509605,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8823470582632056,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.9115299069915874,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.8823470582632056,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.00029855402603950164,-0.47454519624983954,2.0089333664952354,0.6792945838081278,0.19484336402527688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.00819117907612406,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7165619336211217,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-1.6190076655052117,-0.47454519624983954,2.0089333664952354,0.6792945838081278,0.35395586016517094,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1.0694078168465604,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.36526093570402607,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.00819117907612406,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.7703041212742283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,-0.7700343552888627,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.2286058134653583,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.5577910277347753,-0.47454519624983954,2.0089333664952354,0.6792945838081278,0.9909378569025421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.4326778341842986,-0.47454519624983954,2.0089333664952354,0.6792945838081278,1.3571652197109427,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,-1.477512113802487,3.1548090514635256,2.0089333664952354,3.1598334123861687,0.5286989276421437,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-1.336016562099762,3.1548090514635256,2.0089333664952354,3.1598334123861687,0.5286989276421437,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.14968673077884892,0.4327933656785018,-0.4736736092984604,0.059159876663617696,0.3444394801955362,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1.4231466961033725,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.7703041212742283,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,2.413615558022446,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.3444394801955362,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.7700343552888627,0.4327933656785018,-0.4736736092984604,0.059159876663617696,0.3444394801955362,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.0011164014909877168,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.27197037165090676,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.22043450663021133,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.11044794172866994,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-1.5482598896538493,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.6904870950626278,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9115299069915874,-0.47454519624983954,2.0089333664952354,0.6792945838081278,1.812289926928167,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.2040521484779632,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.3444394801955362,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1.267501589230375,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.809682843697731,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.5577910277347753,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8828741679067217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.5577910277347753,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8160407306065733,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,2.2721200063197213,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.36526093570402607,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1.2816511444006478,0.4327933656785018,-0.4736736092984604,0.059159876663617696,0.7656365698356679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.022230364539961762,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,2.5497045522452972,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.6449211617383859,0.4327933656785018,0.7676298785983874,0.6792945838081278,1.4743073772537167,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.4326778341842986,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.05151766087005573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1.5646422478060975,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8189865811572414,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.7156689375897483,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.13330437262660078,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.29746598596845064,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-0.47289369671314047,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.40214592086177803,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.41629547603205047,1.340131927606843,-0.4736736092984604,0.6792945838081278,0.2711522804976662,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.7700343552888627,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.06255659677523837,-0.47454519624983954,4.491540342288931,1.9195639980971482,0.1364991380659541,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.3596972553509605,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8823470582632056,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.14968673077884892,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.806763380796033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,2.2721200063197213,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5368057694182641,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1.63539002365746,1.340131927606843,-0.4736736092984604,0.6792945838081278,1.0306316027835163,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.4326778341842986,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.35915272270042775,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.5224171398090941,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8189865811572414,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.9822776828429499,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.7700343552888627,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.2286058134653583,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.29118228248157374,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.6449211617383859,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.1141402035210881,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-1.0523179809357988,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.23138736843472296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.14968673077884892,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.798539974052802,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.3455477001806881,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.4870824563024251,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.6449211617383859,0.4327933656785018,0.7676298785983874,0.6792945838081278,1.812289926928167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.7061377995088223,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.3444394801955362,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.4326778341842986,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.7789025328484201,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.1900129630141255,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.71123278673221,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.840782131140225,-0.47454519624983954,2.0089333664952354,0.6792945838081278,1.4743073772537167,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1.2109033685492854,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.19582465009716046,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,2.130624454616997,0.4327933656785018,0.7676298785983874,0.6792945838081278,1.4685301291949246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.5577910277347753,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.47289369671314047,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.3619300583329362,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8955045384601199,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.5646422478060975,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.4564440718289613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.2109033685492854,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8797405693934278,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.6214640260010014,-0.47454519624983954,2.0089333664952354,0.6792945838081278,-0.8189865811572414,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.503425610035661,0.4327933656785018,-0.4736736092984604,0.059159876663617696,0.3444394801955362,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.4326778341842986,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.2711522804976662,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.08448840728916063,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.5824597491940529,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1.3523989202520101,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-3.0585777291682934,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.4913984881409293,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8828741679067217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.3523989202520101,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.1326493972880125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.41629547603205047,1.340131927606843,0.7676298785983874,1.299429290952638,0.3819897971587497,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,-0.20829701502904488,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.46168442228335693,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8344967423387601,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.998660040995198,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.3619300583329362,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.36526093570402607,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.4326778341842986,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.16092818251417132,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.00819117907612406,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.2040521484779632,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.5036031274312862,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.5577910277347753,0.4327933656785018,2.0089333664952354,1.299429290952638,0.8147822510349934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.7156689375897483,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,2.14527242190355,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.6449211617383859,0.4327933656785018,5.73284383018578,3.1598334123861687,0.5286989276421437,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.13330437262660078,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.9050797531497122,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.6794772021991187,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.16405229962564447,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.5646422478060975,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8189865811572414,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.3619300583329362,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.41629547603205047,0.4327933656785018,2.0089333664952354,1.299429290952638,1.2673242399099218,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.29118228248157374,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.23528881360946907,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.27479992432932565,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.12717266791993012,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1,-1.831250993059299,1.340131927606843,0.7676298785983874,1.299429290952638,0.750263780890198,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.27479992432932565,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5368057694182641,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-0.2040521484779632,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.23166125968823223,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.8571644892924731,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.0515683442816504,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.6992865794375002,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.14903715526900022,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.6285388035861378,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.806763380796033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.6285388035861378,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.12717266791993012,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,2.201372230468359,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.5616248415955212,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1.9183811270629094,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.38278544498532663,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1,-0.6285388035861378,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.452419049919151,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,-0.27479992432932565,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.6285388035861378,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8209591021193487,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,3.545579971644245,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.4870824563024251,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1.493894471954735,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.9045411875888885,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.14968673077884892,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.5036031274312862,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.6802950496640671,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-3.0585777291682934,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-1.477512113802487,2.2474704895351842,2.0089333664952354,2.5396987052416584,0.4146557174979072,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.13330437262660078,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.14968673077884892,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.798539974052802,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.07893895492748648,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.35395586016517094,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.7864167134411107,-0.47454519624983954,5.73284383018578,2.5396987052416584,0.7678594338107121,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.2040521484779632,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.12717266791993012,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.6992865794375002,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.806763380796033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.41629547603205047,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.3324938581871215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-1.9727465447620238,2.2474704895351842,2.0089333664952354,2.5396987052416584,0.4146557174979072,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
