survived,sibsp,parch,familiares,fare_log,sex_male,embarked_Q,embarked_S,titulo_Miss,titulo_Mr,titulo_Mrs,titulo_Otro,pclass_2,pclass_3,age
0,0.0,0.0,0.0,0.3502016019446998,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3332646691342293
0,0.0,0.0,0.0,0.6041514775437852,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4522786270067287
0,0.0,0.0,0.0,0.3529552840548492,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5476250314149284
1,0.0,0.0,0.0,0.5313325505056177,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4345312892686604
0,0.125,0.0,0.1,0.44967525482179704,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4470972606182458
0,0.0,0.0,0.0,0.3502016019446998,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37170143252073384
1,0.0,0.0,0.0,0.5528013511027754,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33400351847197784
1,0.125,0.3333333333333333,0.30000000000000004,0.6010920603306374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2711736617240512
1,0.0,0.0,0.0,0.8075657891202526,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49736114601658704
0,0.125,0.8333333333333333,0.6000000000000001,0.556695873257052,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4847951746670017
0,0.0,0.0,0.0,0.3341931919415684,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3465694898215632
1,0.125,0.0,0.1,0.44919043492360855,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.24960198083430082
0,0.0,0.0,0.0,0.34755366512192026,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.648152802211611
0,0.0,0.0,0.0,0.3529552840548492,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4345312892686604
1,0.125,0.3333333333333333,0.30000000000000004,0.67132033703852,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2963056044232219
0,0.125,0.16666666666666666,0.2,0.43813551021220537,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4219653179190751
0,0.125,0.0,0.1,0.45491364524217526,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.32143754712239253
1,0.25,0.16666666666666666,0.30000000000000004,0.5910796833899638,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04498617743151546
0,0.0,0.0,0.0,0.39134423619738523,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.32143754712239253
0,0.125,0.0,0.1,0.4386984565615303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.33400351847197784
1,0.125,0.0,0.1,0.6378379970302275,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5224930887157577
1,0.125,0.16666666666666666,0.2,0.4515205782884459,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24604171902488062
0,0.0,0.0,0.0,0.3494505372759428,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2586076903744659
0,0.0,0.0,0.0,0.45491364524217526,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2586076903744659
0,0.0,0.0,0.0,0.5618055210970822,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7612465443578789
0,0.0,0.0,0.0,0.415246066809403,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7109826589595376
1,0.0,0.0,0.0,0.7000444993352338,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2586076903744659
0,0.0,0.0,0.0,0.3502016019446998,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.32143754712239253
0,0.0,0.0,0.0,0.34724755706710003,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2586076903744659
1,0.0,0.0,0.0,0.5502375707421462,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.0,0.0,0.33427676989048954,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6355868308620256
1,0.0,0.0,0.0,0.5528013511027754,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39683337521990447
0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4910781603417944
0,0.375,0.3333333333333333,0.5,0.5389979395502239,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10781603417944208
1,0.0,0.0,0.0,0.42286368807669106,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.34656948982156316
0,0.0,0.0,0.0,0.35072669661240763,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.39683337521990447
0,0.125,0.16666666666666666,0.2,0.5295781586642772,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.38426740387031916
0,0.0,0.8333333333333333,0.5,0.5938102861020564,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5099271173661725
0,0.125,0.0,0.1,0.45491364524217526,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.33400351847197784
0,0.0,0.0,0.0,0.3494505372759428,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24604171902488062
1,0.0,0.0,0.0,0.6814337631908569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2963056044232219
0,0.375,0.3333333333333333,0.5,0.5389979395502239,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.01985423473234481
1,0.0,0.0,0.0,0.6492173620225161,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.39683337521990447
1,0.25,0.16666666666666666,0.30000000000000004,0.4820708903996448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0041467705453631576
1,0.125,0.0,0.1,0.6975306263001565,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5978889168132697
0,0.0,0.0,0.0,0.3502016019446998,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2334757476752953
1,0.0,0.0,0.0,0.5764076106287911,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6984166876099522
0,0.0,0.0,0.0,0.34384869418471947,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5224930887157577
1,0.0,0.0,0.0,0.34384869418471947,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2837396330736366
0,0.0,0.0,0.0,0.3502016019446998,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3332646691342293
1,0.0,0.16666666666666666,0.1,0.5092286357428653,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.22090977632571
0,0.0,0.0,0.0,0.3596019390794455,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2586076903744659
1,0.0,0.0,0.0,0.34899747688919597,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.26379227289317925
0,0.0,0.0,0.0,0.32810766862723467,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22090977632571
0,0.25,0.0,0.2,0.6907316473431996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2963056044232219
0,0.0,0.0,0.0,0.3502016019446998,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3332646691342293
0,0.125,0.16666666666666666,0.2,0.44919043492360855,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39683337521990447
0,0.0,0.0,0.0,0.42286368807669106,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2837396330736366
0,0.0,0.3333333333333333,0.2,0.7592806561689714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.723548630309123
1,0.25,0.0,0.2,0.7855702199804014,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6230208595124404
0,0.0,0.0,0.0,0.33763919258513786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.49736114601658704
0,0.0,0.0,0.0,0.5256344530864218,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5853229454636844
0,0.0,0.0,0.0,0.34282971590727757,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4470972606182458
1,0.125,0.0,0.1,0.35072669661240763,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24604171902488062
0,0.25,0.0,0.2,0.6907316473431996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.39683337521990447
0,0.0,0.0,0.0,0.42286368807669106,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3088715757728072
0,0.0,0.0,0.0,0.34801082050793586,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4093993465694898
0,0.0,0.0,0.0,0.3529552840548492,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5350590600653431
1,0.125,0.0,0.1,0.6361712049470615,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4345312892686604
1,0.125,0.16666666666666666,0.2,0.5910796833899638,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.49736114601658704
0,0.125,0.0,0.1,0.6361712049470615,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38426740387031916
0,0.0,0.0,0.0,0.39134423619738523,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8743402865041467
1,0.0,0.0,0.0,0.42286368807669106,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.38426740387031916
0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4144257351093239
0,0.0,0.0,0.0,0.34801082050793586,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22090977632571
0,0.0,0.0,0.0,0.3529552840548492,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.30258859009801453
1,0.0,0.0,0.0,0.38189895408024777,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22090977632571
0,0.125,1.0,0.7000000000000001,0.6199594201430055,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5350590600653431
1,0.0,0.16666666666666666,0.1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4470972606182458
0,0.0,0.0,0.0,0.3544970553710043,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2272470473141455
1,0.0,0.0,0.0,0.6975306263001565,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33400351847197784
0,0.0,0.0,0.0,0.37251505985030076,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24604171902488062
0,0.625,0.3333333333333333,0.7000000000000001,0.6199594201430055,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17064589092736868
0,0.125,0.16666666666666666,0.2,0.5910796833899638,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7486805730082936
0,0.125,0.3333333333333333,0.30000000000000004,0.6010920603306374,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3088715757728072
0,0.5,0.16666666666666666,0.5,0.5938102861020564,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17064589092736868
0,0.0,0.0,0.0,0.38669046451768996,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2334757476752953
0,0.0,0.0,0.0,0.348390182281133,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22090977632571
1,0.0,0.16666666666666666,0.1,0.8585559919103046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18321186227695402
1,0.125,0.0,0.1,0.6506163725193498,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38426740387031916
1,0.0,0.16666666666666666,0.1,0.42756330602760173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04498617743151546
1,0.0,0.0,0.0,0.6492173620225161,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.39683337521990447
0,0.0,0.0,0.0,0.33763919258513786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3088715757728072
0,0.0,0.0,0.0,0.5313325505056177,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7486805730082936
0,0.0,0.0,0.0,0.42848647040443827,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.648152802211611
0,0.0,0.0,0.0,0.3529552840548492,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5476250314149284
1,0.0,0.0,0.0,0.34724755706710003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19577783362653933
0,0.125,0.16666666666666666,0.2,0.7558914972956429,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.610454888162855
0,0.0,0.0,0.0,0.345711887900344,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5224930887157577
1,0.125,0.0,0.1,0.8703280791561688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22090977632571
1,0.0,0.0,0.0,0.5297985110081134,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4345312892686604
0,0.0,0.16666666666666666,0.1,0.4386984565615303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22090977632571
0,0.0,0.0,0.0,0.3474016006811963,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3088715757728072
0,0.125,0.0,0.1,0.3494505372759428,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.32143754712239253
0,0.0,0.0,0.0,0.5281013477114938,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4847951746670017
1,0.0,0.0,0.0,0.42848647040443827,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5601910027645137
1,0.0,0.0,0.0,0.5297985110081134,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5224930887157577
1,0.0,0.0,0.0,0.8055694580427181,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2711736617240512
1,0.125,0.16666666666666666,0.2,0.4467026649062168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0825098927570323
1,0.0,0.0,0.0,0.6284423071472074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2963056044232219
0,0.0,0.0,0.0,0.5313325505056177,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7204071374717266
1,0.125,0.0,0.1,0.6361712049470615,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5978889168132697
0,0.0,0.0,0.0,0.37651251911406697,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.35913546117114853
0,0.0,0.0,0.0,0.42286368807669106,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.648152802211611
0,0.0,0.0,0.0,0.345711887900344,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2334757476752953
1,0.0,0.0,0.0,0.8703280791561688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4722292033174164
1,0.0,0.0,0.0,0.39134423619738523,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33400351847197784
0,0.0,0.0,0.0,0.44919043492360855,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.595375722543354
0,0.0,0.0,0.0,0.34801082050793586,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4093993465694898
1,0.0,0.16666666666666666,0.1,0.5650388114700938,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0701181201306861
0,0.125,0.0,0.1,0.33427676989048954,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20834380497612465
0,0.0,0.0,0.0,0.42286368807669106,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4219653179190751
0,0.0,0.0,0.0,0.42286368807669106,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6230208595124404
1,0.125,0.0,0.1,0.6394627518675874,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33400351847197784
0,0.0,0.0,0.0,0.36344855811683735,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24604171902488062
1,0.375,0.0,0.30000000000000004,0.4952865544680222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.37170143252073384
1,0.0,0.0,0.0,0.3473245973858278,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.24172882100150592
0,0.125,0.0,0.1,0.5281013477114938,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3088715757728072
0,0.125,0.0,0.1,0.35072669661240763,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3088715757728072
1,0.0,0.0,0.0,0.8585559919103046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35913546117114853
0,0.0,0.0,0.0,0.4783031492847506,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1329479768786127
0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4144257351093239
0,0.0,0.0,0.0,0.42286368807669106,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2837396330736366
0,0.0,0.0,0.0,0.42286368807669106,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2837396330736366
0,0.0,0.0,0.0,0.45491364524217526,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.35285247549635584
0,0.125,0.5,0.4,0.5713912159474593,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5978889168132697
1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4345312892686604
0,0.0,0.0,0.0,0.3502016019446998,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3332646691342293
0,0.0,0.0,0.0,0.3502016019446998,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3332646691342293
1,0.0,0.0,0.0,0.5502375707421462,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6795677305855743
0,0.125,0.0,0.1,0.7018439158340847,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4470972606182458
1,0.25,0.3333333333333333,0.4,0.8930704502718892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2586076903744659
0,0.125,0.0,0.1,0.45491364524217526,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2963056044232219
1,0.0,0.0,0.0,0.35072669661240763,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.38426740387031916
0,0.125,0.16666666666666666,0.2,0.6852624183133631,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8743402865041467
0,0.125,0.16666666666666666,0.2,0.4897287885153229,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19577783362653933
1,0.0,0.0,0.0,0.42286368807669106,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.37170143252073384
0,0.125,0.0,0.1,0.6394627518675874,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2334757476752953
0,0.0,0.0,0.0,0.34755366512192026,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.38426740387031916
1,0.125,0.16666666666666666,0.2,0.5092286357428653,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04498617743151546
1,0.0,0.16666666666666666,0.1,0.4167393940590734,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0701181201306861
0,0.0,0.0,0.0,0.3767675685322775,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4093993465694898
0,0.0,0.0,0.0,0.3502016019446998,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2837396330736366
1,0.125,0.3333333333333333,0.30000000000000004,0.67132033703852,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5978889168132697
1,0.125,0.16666666666666666,0.2,0.43917261968469046,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.003141492837396331
0,0.0,0.0,0.0,0.348390182281133,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.34656948982156316
0,0.0,0.0,0.0,0.40470470937773706,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22090977632571
0,0.0,0.0,0.0,0.3529552840548492,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4219653179190751
1,0.0,0.0,0.0,0.7165034463969725,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4093993465694898
0,0.0,0.0,0.0,0.43917261968469046,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2334757476752953
0,0.0,0.0,0.0,0.3356791332316349,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5099271173661725
1,0.0,0.0,0.0,0.3377209927336551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24604171902488062
1,0.125,0.3333333333333333,0.30000000000000004,0.7684432068211329,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4470972606182458
0,0.0,0.0,0.0,0.34801082050793586,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19577783362653933
1,0.125,0.0,0.1,0.7000444993352338,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6355868308620256
0,0.0,0.0,0.0,0.593465328263533,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5878006450465438
0,0.0,0.0,0.0,0.34755366512192026,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3779844181955265
0,0.125,0.0,0.1,0.5167281848535599,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6148939000720144
0,0.0,0.0,0.0,0.3583948034719131,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.39683337521990447
0,0.0,0.0,0.0,0.3767675685322775,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2963056044232219
0,0.0,0.0,0.0,0.3494505372759428,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5978889168132697
0,0.0,0.0,0.0,0.39134423619738523,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7109826589595376
0,0.0,0.0,0.0,0.33763919258513786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4575689034095669
1,0.125,0.5,0.4,0.5092286357428653,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6732847449107816
0,0.0,0.0,0.0,0.34755366512192026,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22090977632571
0,0.0,0.0,0.0,0.34755366512192026,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.648152802211611
1,0.0,0.0,0.0,0.4167393940590734,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05755214878110078
0,0.0,0.0,0.0,0.3473245973858278,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4220684762882879
1,0.0,0.16666666666666666,0.1,0.8585559919103046,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5350590600653431
1,0.0,0.0,0.0,0.3377209927336551,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15807991957778336
1,0.125,0.0,0.1,0.6506163725193498,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20834380497612465
0,0.0,0.0,0.0,0.5502375707421462,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35913546117114853
0,0.125,0.3333333333333333,0.30000000000000004,0.5122051830222119,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3424363537761629
0,0.0,0.0,0.0,0.3341931919415684,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3088715757728072
0,0.0,0.0,0.0,0.33812548386615277,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3088715757728072
1,0.0,0.0,0.0,0.34282971590727757,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22090977632571
0,0.5,0.16666666666666666,0.5,0.5456498136790771,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09525006282985675
1,0.125,0.3333333333333333,0.30000000000000004,0.49216085751035477,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.007288263382759488
0,0.0,0.0,0.0,0.7025447166880028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5727569741140991
0,0.0,0.0,0.0,0.34755366512192026,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.648152802211611
0,0.0,0.0,0.0,0.5281013477114938,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19577783362653933
0,1.0,0.3333333333333333,1.0,0.682002570512027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10882958912166486
0,0.0,0.0,0.0,0.5537942554801266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6984166876099522
0,0.0,0.0,0.0,0.3502016019446998,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3088715757728072
0,0.0,0.0,0.0,0.42286368807669106,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4847951746670017
1,0.0,0.0,0.0,0.5276806297112894,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.610454888162855
1,0.0,0.0,0.0,0.3637931129710871,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.38426740387031916
0,0.0,0.0,0.0,0.3377209927336551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37170143252073384
0,0.125,0.16666666666666666,0.2,0.5167281848535599,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.37170143252073384
0,0.0,0.0,0.0,0.42286368807669106,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4219653179190751
1,0.125,0.16666666666666666,0.2,0.5295781586642772,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.38426740387031916
